cycle,cmte_id,name,city,state,transaction_dt,transaction_amt,purpose,category_desc,memo_text,memo_cd,rpt_yr,sub_id,vendor_ids,vendor_names,vendor_groups,confidences,use_categories
2026,C00922492,CLAUDE.AI,SAN FRANCISCO,CA,01/18/2026,100,CANDIDATE IN-KIND MEMO: SOFTWARE,,*,X,2026,4051920261510755126,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00922492,CLAUDE.AI,SAN FRANCISCO,CA,02/10/2026,200,CANDIDATE IN-KIND MEMO: SOFTWARE,,*,X,2026,4051920261510755127,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00922492,CLAUDE.AI,SAN FRANCISCO,CA,02/18/2026,100,CANDIDATE IN-KIND MEMO: SOFTWARE,,*,X,2026,4051920261510755128,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00922492,CLAUDE.AI,SAN FRANCISCO,CA,03/10/2026,200,CANDIDATE IN-KIND MEMO: SOFTWARE,,*,X,2026,4051920261510755129,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00922492,CLAUDE.AI,SAN FRANCISCO,CA,03/18/2026,100,CANDIDATE IN-KIND MEMO: SOFTWARE,,*,X,2026,4051920261510755130,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,02/20/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4051120261510012315,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,03/04/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4051120261510012317,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,03/20/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4051120261510012322,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,01/02/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4051120261510012300,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,01/16/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4051120261510012305,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,02/04/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4051120261510012308,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,01/05/2026,3029.7,PAYROLL,,,,2026,4032020261424837680,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,01/20/2026,3029.7,PAYROLL,,,,2026,4032020261424837681,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00632133,ANTHROPIC,SAN FRANCISCO,CA,02/17/2026,54.23,COMPUTER SOFTWARE,,*,X,2026,4032420261425268111,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00632133,"OPENAI, LLC",SAN FRANCISCO,CA,02/17/2026,10.6,COMPUTER SOFTWARE,,*,X,2026,4032420261425268200,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00902700,ANTHROPIC,SAN FRANCISCO,CA,06/17/2026,289.98,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2026,4080520261570240113,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00597013,OPENAI,SAN FRANCISCO,CA,04/24/2026,22.1,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4080220261540518016,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00597013,OPENAI,SAN FRANCISCO,CA,05/24/2026,22.1,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4080220261540518095,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/20/2026,100,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002196,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/20/2026,10.14,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002197,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/21/2026,13.5,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002198,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/21/2026,13.46,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002199,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/21/2026,10.41,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002200,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/21/2026,14.14,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002201,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/21/2026,14.32,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002202,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/21/2026,13.07,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002203,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/21/2026,10.66,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002204,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/21/2026,15.28,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002205,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/22/2026,10.82,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002206,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/22/2026,12.44,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002207,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/22/2026,10.06,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002208,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00936468,ANTHROPIC,SAN FRANCISCO,CA,07/27/2026,20,"CLAUDE AI FOR CAMPAIGN RESEARCH, DRAFTING, AND DEVELOPMENT",,,,2026,4082520261585002209,anthropic,Anthropic (Claude),general_purpose,high,research_strategy
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,03/23/2026,35,SOFTWARE SUBSCRIPTION,,,,2026,4050520261500360451,descript,Descript,general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,02/23/2026,35,SOFTWARE SUBSCRIPTION,,,,2026,4050520261500360386,descript,Descript,general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,01/21/2026,35,SOFTWARE SUBSCRIPTION,,,,2026,4050520261500360431,descript,Descript,general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,02/12/2026,37.1,SOFTWARE SUBSCRIPTION,,*,X,2026,4050520261500360674,descript,Descript,general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,01/13/2026,37.1,SOFTWARE SUBSCRIPTION,,*,X,2026,4050520261500360588,descript,Descript,general_purpose,high,administrative_productivity
2026,C00668228,DONOR ATLAS,NEW YORK,NY,01/20/2026,300,SOFTWARE RENTAL,,,,2026,4051220261510138407,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00668228,DONOR ATLAS,NEW YORK,NY,02/17/2026,300,SOFTWARE RENTAL,,,,2026,4051220261510138408,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00668228,DONOR ATLAS,NEW YORK,NY,03/17/2026,300,SOFTWARE RENTAL,,,,2026,4051220261510138409,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00945980,ANTHROPIC,SAN FRANCISCO,CA,07/09/2026,9.72,SOFTWARE SERVICE,Administrative/Salary/Overhead Expenses ,,,2026,4082420261584665672,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00945980,ANTHROPIC,SAN FRANCISCO,CA,07/14/2026,45,SOFTWARE SERVICE,Administrative/Salary/Overhead Expenses ,,,2026,4082420261584665673,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00945980,ANTHROPIC,SAN FRANCISCO,CA,07/21/2026,150,SOFTWARE SERVICE,Administrative/Salary/Overhead Expenses ,,,2026,4082420261584665674,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00882324,GOOGLE,MOUNTAIN VIEW,CA,02/10/2025,21.9,SOFTWARE - ADMINISTRATIVE AI APPLICATION (CLAUDE AI),,,,2025,4010520261299982635,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00882324,GOOGLE,MOUNTAIN VIEW,CA,02/18/2025,21.89,SOFTWARE - ADMINISTRATIVE AI APPLICATION (CHAT GPT),,,,2025,4010520261299982636,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00882324,GOOGLE,MOUNTAIN VIEW,CA,03/10/2025,21.9,SOFTWARE - ADMINISTRATIVE AI APPLICATION (CLAUDE AI),,,,2025,4010520261299982642,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00882324,GOOGLE,MOUNTAIN VIEW,CA,03/17/2025,21.89,SOFTWARE - ADMINISTRATIVE AI APPLICATION (CHAT GPT),,,,2025,4010520261299982645,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,02/05/2026,3029.7,PAYROLL,,,,2026,4040720261435269319,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,02/20/2026,3029.69,PAYROLL,,,,2026,4040720261435269320,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00903427,OPEN AI CHAT GPT,SAN FRANCISCO,CA,03/18/2026,80.35,CAMPAIGN SUPPLIES,Administrative/Salary/Overhead Expenses ,,,2026,4042420261483625170,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00907576,OPENAI,SAN FRANCISCO,CA,04/11/2026,70.59,SOFTWARE SUBSCRIPTION,,,,2026,4080320261540962600,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00907576,OPENAI,SAN FRANCISCO,CA,05/14/2026,75,SOFTWARE SUBSCRIPTION,,,,2026,4080320261540962601,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00907576,OPENAI,SAN FRANCISCO,CA,06/11/2026,75,SOFTWARE SUBSCRIPTION,,,,2026,4080320261540962602,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00938373,PAUL WILSON FOR CONGRESS,ST. CHARLES,MO,03/03/2026,20,CLAUDE AI,Administrative/Salary/Overhead Expenses ,,,2026,4051220261510130757,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00608398,CHATGPT,SAN FRANCISCO,CA,12/11/2025,219,OFFICE EXPENSE: SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4041520261435899722,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00580068,CLAUDE.AI,SAN FRANCISCO,CA,05/22/2026,100,SOFTWARE,,*,X,2026,4062520261522805296,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00580068,DESCRIPT,SAN FRANCISCO,CA,05/02/2026,40.25,SOFTWARE,,*,X,2026,4062520261522805299,descript,Descript,general_purpose,high,administrative_productivity
2026,C00580068,OPEN AI CHATGPT,SAN FRANCISCO,CA,05/12/2026,250,SOFTWARE,,*,X,2026,4062520261522805319,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00608398,CHATGPT,SAN FRANCISCO,CA,02/11/2026,219,OFFICE EXPENSE: SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4041520261435899756,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00608398,CHATGPT,SAN FRANCISCO,CA,01/11/2026,219,OFFICE EXPENSE: SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4041520261435899683,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00631549,CHORUS AI,BROOKLYN,NY,09/20/2025,350,COMPUTER SOFTWARE,,*,X,2025,4042220261482781719,chorus_ai,Chorus AI,political_specific,high,administrative_productivity
2026,C00631549,CHORUS AI,BROOKLYN,NY,09/29/2025,350,COMPUTER SOFTWARE,,*,X,2025,4042220261482781720,chorus_ai,Chorus AI,political_specific,high,administrative_productivity
2026,C00631549,CHORUS AI,BROOKLYN,NY,06/29/2025,350,COMPUTER SOFTWARE,,*,X,2025,4042220261482781602,chorus_ai,Chorus AI,political_specific,high,administrative_productivity
2026,C00631549,CHORUS AI,BROOKLYN,NY,07/30/2025,350,COMPUTER SOFTWARE,,*,X,2025,4042220261482781639,chorus_ai,Chorus AI,political_specific,high,administrative_productivity
2026,C00631549,CHORUS AI,BROOKLYN,NY,10/30/2025,350,COMPUTER SOFTWARE,,*,X,2025,4042220261482781744,chorus_ai,Chorus AI,political_specific,high,administrative_productivity
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,06/05/2026,3029.7,PAYROLL,,,,2026,4082020261584406070,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,06/19/2026,3029.7,PAYROLL,,,,2026,4082020261584406071,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00003418,OPENAI,SAN FRANCISCO,CA,01/23/2026,2028.31,SOFTWARE / LICENSING,,HEADQUARTERS ACCOUNT,X,2026,4031820261424718924,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00903039,DONORATLAS,NEW YORK,NY,04/03/2026,600,SOFTWARE,,,,2026,4080520261556495606,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00903039,DONORATLAS,NEW YORK,NY,05/04/2026,600,SOFTWARE,,,,2026,4080520261556495607,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00903039,DONORATLAS,NEW YORK,NY,06/03/2026,600,SOFTWARE,,,,2026,4080520261556495608,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00901173,DONORATLAS,NEW YORK,NY,10/10/2025,300,SOFTWARE SUBSCRIPTION,,*,X,2025,4030320261385978606,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00901173,DONORATLAS,NEW YORK,NY,11/14/2025,300,SOFTWARE SUBSCRIPTION,,*,X,2025,4030320261385978366,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00901173,DONORATLAS,NEW YORK,NY,12/17/2025,300,SOFTWARE SUBSCRIPTION,,*,X,2025,4030320261385978518,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00877027,DESCRIPT SAN FRANCISCO,SAN FRANCISCO,CA,04/09/2026,68.9,MEDIA,,,,2026,4073120261540066727,descript,Descript,general_purpose,high,unspecified
2026,C00877027,DESCRIPT SAN FRANCISCO,SAN FRANCISCO,CA,05/11/2026,68.9,MEDIA,,,,2026,4073120261540066737,descript,Descript,general_purpose,high,unspecified
2026,C00877027,DESCRIPT SAN FRANCISCO,SAN FRANCISCO,CA,06/09/2026,68.9,MEDIA,,,,2026,4073120261540066747,descript,Descript,general_purpose,high,unspecified
2026,C00806174,OPENAI,SAN FRANCISCO,CA,10/17/2025,10.88,SOFTWARE RENTAL,,*,X,2025,4022720261359966924,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,10/02/2025,10.88,SOFTWARE RENTAL,,*,X,2025,4022720261359966921,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,10/17/2025,10.88,SOFTWARE RENTAL,,*,X,2025,4022720261359966926,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,11/19/2025,10.88,SOFTWARE RENTAL,,*,X,2025,4022720261359966929,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,12/04/2025,10.88,SOFTWARE RENTAL,,*,X,2025,4022720261359966935,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,12/18/2025,10.88,SOFTWARE RENTAL,,*,X,2025,4022720261359966939,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,08/05/2025,3011.2,PAYROLL,,,,2025,4031720261423965550,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,08/20/2025,3011.2,PAYROLL,,,,2025,4031720261423965551,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,10/03/2025,3011.19,PAYROLL,,,,2025,4031720261423965593,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,10/20/2025,3011.2,PAYROLL,,,,2025,4031720261423965594,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,11/05/2025,3011.2,PAYROLL,,,,2025,4031720261423965689,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,11/20/2025,3011.2,PAYROLL,,,,2025,4031720261423965690,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,02/17/2026,132.4,CAMPAIGN SOFTWARE,,,,2026,4042820261483887359,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00852368,ANTHROPIC,SAN FRANCISCO,CA,04/13/2026,238.5,SOFTWARE,,,,2026,4060420261520283477,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00876383,ANTHROPIC,SAN FRANCISCO,CA,06/30/2026,247.07,SOFTWARE SUBSCRIPTION - CAMPAIGN TECHNICAL INFRASTRUCTURE (CLAUDE API),,,,2026,4081120261580713687,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00876383,DESCRIPT,SAN FRANCISCO,CA,06/08/2026,86.42,SOFTWARE SUBSCRIPTION - AUDIO/VIDEO EDITING,,,,2026,4081120261580713693,descript,Descript,general_purpose,high,advertising_creative;administrative_productivity
2026,C00003418,OPENAI,SAN FRANCISCO,CA,11/21/2025,178.35,SOFTWARE / LICENSING,,HEADQUARTERS ACCOUNT,X,2025,4031820261424714972,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00003418,OPENAI,SAN FRANCISCO,CA,11/03/2025,180.2,SOFTWARE / LICENSING,,,X,2025,4031820261424714445,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,12/05/2025,3011.2,PAYROLL,,,,2025,4031720261423965763,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00141812,"JARBOE, AARON CLAUDE",WASHINGTON,DC,12/19/2025,4011.2,PAYROLL,,,,2025,4031720261423965764,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00916601,CLAUDE KEISSIEH FOR CONGRESS,CORONA,CA,12/30/2025,395,ADVERTIZEMENT,Advertising Expenses ,,,2025,4012720261303861482,anthropic,Anthropic (Claude),general_purpose,medium,advertising_creative
2026,C00089482,ANTHROPIC,SAN FRANCISCO,CA,05/26/2026,1249.58,OFFICE SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2026,4071520261534493965,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00905463,DESCRIPT,SAN FRANCISCO,CA,01/21/2026,24,VIDEO DESCRIPT CREATOR,,,,2026,4051820261510656104,descript,Descript,general_purpose,high,advertising_creative
2026,C00905463,DESCRIPT,SAN FRANCISCO,CA,02/23/2026,24,VIDEO DESCRIPT CREATOR,,,,2026,4051820261510656105,descript,Descript,general_purpose,high,advertising_creative
2026,C00905463,DESCRIPT,SAN FRANCISCO,CA,03/23/2026,24,VIDEO DESCRIPT CREATOR,,,,2026,4051820261510656106,descript,Descript,general_purpose,high,advertising_creative
2026,C00905463,"SPENCE, ALLEN LEE JR.",BABCOCK RANCH,FL,03/08/2026,20,IN-KIND - ANTHROPIC AI SOFTWARE,,,,2026,4051820261510656133,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00907576,OPENAI,SAN FRANCISCO,CA,03/11/2026,90,SOFTWARE SUBSCRIPTION,,,,2026,4041520261435902444,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00903799,DESCRIPT,SAN FRANCISCO,CA,01/21/2026,37.1,SOFTWARE,,,,2026,4051820261510656810,descript,Descript,general_purpose,high,administrative_productivity
2026,C00903799,DESCRIPT,SAN FRANCISCO,CA,02/23/2026,37.1,SOFTWARE,,,,2026,4051820261510656811,descript,Descript,general_purpose,high,administrative_productivity
2026,C00000935,QUILLER.AI,WASHINGTON,DC,05/25/2026,1000,WIRE SERVICES/ ON LINE SVCS.,Administrative/Salary/Overhead Expenses ,MEMO ENTRY,X,2026,4081920261584185514,quiller,Quiller,political_specific,high,administrative_productivity
2026,C00900795,"OPENAI OPCO, LLC",SAN FRANCISCO,CA,12/01/2025,63.75,COMMUNICATIONS AND CONTENT SOFTWARE,,,,2025,4022720261359957395,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00667279,OPENAI,,,06/12/2026,53.25,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2026,4081120261580713762,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00667279,OPENAI,,,05/12/2026,53.25,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2026,4081120261580713734,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00667279,CLAUDE.AI SUBSCRANTHROPIC,,,05/15/2026,213,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2026,4081120261580713735,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00898817,ELEVENLABS.IO,NEW YORK,NY,07/03/2026,99,OFFICE SUBSCRIPTIONS,Administrative/Salary/Overhead Expenses ,,,2026,4081920261584178077,elevenlabs,ElevenLabs,general_purpose,high,administrative_productivity
2026,C00876383,DESCRIPT,SAN FRANCISCO,CA,10/14/2025,33.06,SOFTWARE SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2025,4031120261420954649,descript,Descript,general_purpose,high,administrative_productivity
2026,C00876383,OPENAI (CHATGPT),SAN FRANCISCO,CA,10/22/2025,220.7,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2025,4031120261420954650,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00876383,DESCRIPT,SAN FRANCISCO,CA,11/14/2025,33.06,SOFTWARE SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2025,4031120261420954656,descript,Descript,general_purpose,high,administrative_productivity
2026,C00876383,OPENAI (CHATGPT),SAN FRANCISCO,CA,11/22/2025,220.7,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2025,4031120261420954657,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00876383,DESCRIPT,SAN FRANCISCO,CA,12/16/2025,38.57,SOFTWARE SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2025,4031120261420954664,descript,Descript,general_purpose,high,administrative_productivity
2026,C00876383,OPENAI (CHATGPT),SAN FRANCISCO,CA,12/22/2025,220.7,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2025,4031120261420954666,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00935114,CHATGPT,SAN FRANCISCO,CA,05/25/2026,19.99,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4071620261534567665,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00935114,CHATGPT,SAN FRANCISCO,CA,06/22/2026,20,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4071620261534567759,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,12/13/2025,120,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2026,4041620261435981784,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,01/13/2026,120,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2026,4041620261435981807,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00896019,CHATGPT,SAN FRANCISCO,CA,06/22/2026,20,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4080120261540384137,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00896019,CHATGPT,SAN FRANCISCO,CA,04/22/2026,20,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4080120261540384135,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00896019,CHATGPT,SAN FRANCISCO,CA,05/22/2026,20,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4080120261540384136,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00588657,DESCRIPT,SAN FRANCISCO,CA,10/01/2025,288,DIGITAL SERVICES,,,X,2025,4030620261411501428,descript,Descript,general_purpose,high,unspecified
2026,C00901173,DONORATLAS,NEW YORK,NY,05/21/2026,300,SOFTWARE SUBSCRIPTION,,*,X,2026,4080320261540951978,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00901173,DONORATLAS,NEW YORK,NY,04/10/2026,300,SOFTWARE SUBSCRIPTION,,*,X,2026,4080320261540951748,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00901173,DONORATLAS,NEW YORK,NY,06/26/2026,300,SOFTWARE SUBSCRIPTION,,*,X,2026,4080320261540951887,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
